station	mntmax14	mntmax13	tmax_diff	indicator	lat	lon	elev	state
USC00427	2.4065533981	-3.138461538	5.5450149365	2	41.8186	-113.4133	1732.8	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.0833	-112.0667	1737.4	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.8	-112.6167	1283.2	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	41.55	-112.6667	1398.1	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	37.6667	-112.1667	2377.4	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38	-113.45	1587.7	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	37.1189	-113.6067	870.8	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.3667	-112.4167	1528.9	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.7333	-113.8667	1286.6	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38.9594	-111.8547	1561.5	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38.9139	-111.4161	2304.3	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	41.2167	-112.4833	1289.9	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.7833	-112.1667	1284.1	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.7667	-112.1167	1283.2	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.7167	-111.7333	1752.6	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.7708	-111.8964	1304.5	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.7	-111.9167	1293	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.7364	-111.8172	1478.3	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38.1	-111.05	1615.4	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.9578	-111.7794	1572.8	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.2453	-112.1067	1619.7	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.7167	-111.15	2354.9	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.7858	-111.1189	2325.6	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.6842	-111.2056	2650.8	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.4	-112.75	1341.1	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.3833	-112.0333	1517.9	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38.5833	-112.35	1798.3	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.3333	-112.7333	1342	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38.7333	-113.2167	1378.9	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38.0667	-111.0667	1673.4	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38.85	-112	1618.5	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.9167	-112.1333	1867.5	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.6008	-111.5842	2664	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	38.2333	-111.3667	2011.7	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	41.8333	-111.9167	1383.2	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.2833	-113.9833	1371.6	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.5453	-111.5042	1831.8	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	41.2167	-111.85	1958	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.5833	-111.6667	2471	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	41.9667	-112.7167	1389.9	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.7039	-111.5369	1969	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.95	-111.2333	1848	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	40.1833	-111.0333	2318	UT
USC00427	2.4065533981	-3.138461538	5.5450149365	2	39.9286	-111.0764	2276.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.45	-111.6667	1866.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.1	-111.6667	1409.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.0797	-111.6044	1438.7	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	41.9833	-113.2667	1708.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.3	-111.25	2439.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.25	-111.15	2349.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.2411	-111.1528	2328.7	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.1667	-111.1833	2321.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.15	-111.2333	2301.2	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	37.8006	-112.9328	1828.8	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.3914	-111.5767	2017.8	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	39.5667	-110.3667	2068.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	39.5528	-110.3883	1993.4	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	39.5517	-110.3853	1990.3	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.3333	-110.7	1972.7	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	38.3	-111.4167	2084.8	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.75	-112	1289.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	41.5	-113.55	1386.8	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	41.7197	-112.4264	1402.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	39.9833	-111.5	1539.8	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.0333	-111.5167	1503.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	39.9667	-111.5167	1585.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	38.9667	-109.7167	1554.2	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.4447	-111.7075	1749.6	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.75	-112.65	1293	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.5353	-112.3217	1506.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	39.4333	-112.75	1392.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	37.25	-113.2833	1002.8	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	41.7108	-112.1636	1313.7	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	41.9153	-111.9128	1357.9	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	37.6258	-112.0811	1914.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.7667	-109.6333	2804.2	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	41.15	-111.9167	1473.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.95	-110.8	2560.3	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.9333	-110.8333	2502.4	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.7667	-111.8333	1463	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.4378	-111.7236	1624.6	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	40.3603	-111.8972	1373.1	UT
USC00428	2.6257352941	-3.380841121	6.0065764156	2	41.0497	-112.9367	1353.3	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	37.2681	-109.9272	1611.5	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	37.7833	-109.35	2072.6	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.4386	-109.5211	1611.5	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.1056	-112.435	1650.2	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	37.3522	-113.6667	1402.1	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	39.4	-110.6833	1600.2	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	38.4831	-113.4264	1487.4	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.7908	-111.4078	1810.5	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	38.5167	-109.2667	2880.4	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.75	-111.7167	1692.9	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	39.85	-109.1833	1892.8	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	41.1092	-111.9125	1493.5	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	39.5333	-110.7167	1650.5	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	39.5447	-110.6861	1645.9	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.7294	-114.0383	1293.6	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	41.25	-113.0833	1292.4	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.6372	-111.8622	1335	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.45	-109.9333	1789.2	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	37.8747	-111.9731	2298.2	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.3333	-112.7167	1412.1	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	38.7167	-111.2833	1676.4	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.5578	-111.1686	2118.4	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	41.525	-111.1494	1924.8	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	39.2667	-110.35	1414.9	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	39	-111.3333	2529.8	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	40.55	-110.3333	2334.5	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	37.2092	-112.9814	1230.8	UT
USC00429	4.4084677419	-1.592982456	6.0014501981	2	37.25	-112.95	1310	UT
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.5431	-79.8039	397.8	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.9278	-80.2908	800.1	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.9167	-80.3	793.1	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.0833	-82.5	458.1	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.2333	-77.3333	18	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.3167	-77.45	27.4	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.3	-77.4667	6.1	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.2875	-77.4508	4.6	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.0911	-78.5906	179.8	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.9039	-78.1822	283.5	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.6633	-80.9139	726.9	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.6333	-80.9333	769	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.6542	-80.9183	719.3	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.9458	-79.9542	539.5	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.6183	-79.4358	224.6	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.3733	-80.8597	463.3	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.55	-76.6167	34.1	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.0861	-78.1825	140.2	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	39.2875	-78.3625	347.5	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.9839	-79.5008	411.5	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.1756	-78.2786	152.4	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.8833	-77.1833	103.9	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.8667	-81.35	777.8	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.7667	-77.1	75.9	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.2822	-82.0894	356.6	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.7833	-78.9167	110	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.7333	-78.9167	153	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.0225	-76.3367	3	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.3	-78.0667	121.9	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.2167	-82.3	458.1	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	37.2	-82.2833	420.9	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	38.9667	-77.3833	113.1	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.9	-82.6333	1266.1	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	39.2	-77.7167	213.4	VA
USC00443	3.1881147541	8.1445229682	-4.956408214	1	36.8017	-80.7753	787.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.0422	-78.0061	128	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	36.75	-81.6833	627.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.6661	-78.3728	426.7	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.4244	-79.1589	170.7	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.3817	-79.2331	224.3	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.4167	-79.15	-999.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.3683	-78.2503	175.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.6692	-77.8819	32	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.7339	-77.4925	74.7	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.7	-77.4333	52.1	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.7833	-77.5	100.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.85	-77.35	136.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	36.85	-81.5167	670.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	36.8167	-81.5167	640.1	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.8667	-77.8833	177.1	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	36.7056	-79.865	231.6	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.4031	-76.2689	1.5	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.25	-78.2167	156.7	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.3333	-79.5	609.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.35	-79.5333	731.2	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.35	-78.7333	331.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	36.6667	-80.4481	678.2	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	36.7	-82.3167	412.1	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.3064	-79.7197	737.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.2167	-79.7333	634	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.7167	-76.55	6.1	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.4667	-79.6	796.1	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.8814	-79.1317	816.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.8444	-79.1303	812.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.4167	-79.5833	890.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.0111	-78.4494	231	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.75	-79.65	595	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.1008	-79.8861	541	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.3553	-80.5378	1196	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.8333	-78.65	320	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.3833	-80.5333	1179.6	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.2833	-77.05	30.5	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.8644	-77.6383	76.2	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.35	-79.0833	475.5	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	39.0642	-77.8883	505.7	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	38.3311	-79.6586	725.4	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.4667	-75.8667	11.9	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.5833	-79.5	253	VA
USC00445	2.8716981132	7.692408377	-4.820710264	1	37.8167	-75.5833	14.9	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	37.5	-76.75	4.6	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	37.5658	-76.8	6.1	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	37.1833	-80.8167	563.9	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	36.6333	-81.6	1667.9	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	38.4667	-77.3167	6.1	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	38.2667	-77	8.5	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	37.2833	-76.75	31.1	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	37.3017	-76.7039	21.3	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	38.1792	-79.5811	499.9	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	38.2667	-79.55	595	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	36.9131	-80.5075	856.5	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	39.1881	-78.1514	219.5	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	39.1833	-78.1167	207.3	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	37.3247	-77.6503	91.4	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	36.9986	-82.5389	776.9	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	37	-82.1333	754.1	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	38.8969	-78.4678	205.7	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	36.7833	-80.2833	396.8	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	36.7847	-80.2825	457.2	VA
USC00449	4.0252336449	8.5107526882	-4.485519043	1	36.9617	-81.0869	749.2	VA
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.0667	-80.3	326.1	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.4881	-79.6369	371.6	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	37.7272	-80.6592	469.4	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.7833	-80.2167	566.9	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.9167	-79.6667	921.1	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.0333	-80.6667	-999.9	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.1211	-81.1178	395	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.4333	-79.8167	833	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.9	-80.5167	299	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	37.4225	-81.0256	760.5	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.0931	-80.85	281.9	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.5167	-81.85	175	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.5311	-79.7714	922	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.2728	-79.3683	735.2	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	37.7647	-81.1939	710.2	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.0231	-79.9331	539.2	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.15	-81.75	182.9	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.2333	-81.1833	244.1	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.15	-80.55	328.9	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.4667	-81.1	195.1	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.6167	-78.2167	223.1	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.5719	-78.2503	285	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.05	-80.35	320	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.85	-79.8667	685.8	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.6033	-81.0328	266.7	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.9667	-80.4333	320	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.4919	-80.8022	454.2	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.4569	-80.7931	655.3	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	38.4	-80.8	576.1	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	39.4	-78.3667	-999.9	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	37.2667	-81.2667	796.1	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	37.2667	-81.2167	790	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	37.2556	-81.2264	874.8	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	37.2833	-81.2	869	WV
USC00460	0.9788043478	5.6751152074	-4.69631086	1	37.6411	-80.8831	423.7	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.7203	-79.8561	274.3	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.95	-82.0833	189	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.1	-81.5	-999.9	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.0667	-80.4	1293	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.5697	-82.2878	175.3	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.55	-82.2833	167.6	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	37.8564	-80.4042	701	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	37.4797	-80.6556	605	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.9667	-80.4167	326.1	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.8956	-81.5311	202.7	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.85	-80.9667	219.5	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	37.8717	-81.9947	192.6	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.1947	-81.3706	189	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.0667	-80.9667	702	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.9667	-78.8333	365.8	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.2	-80.4167	304.8	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.9453	-78.7981	515.1	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.8667	-78.8667	609.6	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.0833	-81.2	203.9	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.1025	-81.8464	216.4	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	37.7447	-81.8872	223.1	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.55	-80.35	299	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.5436	-80.4647	335.3	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.2175	-80.0914	655.3	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.45	-77.95	132.6	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.4658	-77.9669	164.6	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.8722	-78.8617	469.4	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	37.4167	-81.25	762.9	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.9833	-80.7333	200.9	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.15	-78.9	244.1	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	37.9833	-80.75	745.5	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	37.99	-80.6803	975.4	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	37.8833	-80.6667	747.1	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	39.47	-80.8572	223.7	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.5167	-80.1833	-999.9	WV
USC00465	1.2681063123	5.7342192691	-4.466112957	1	38.95	-80.0833	552	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	38.25	-81.3833	-999.9	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	39.0461	-78.9664	271.3	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	39.2	-78.85	262.1	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	39.6667	-80.1	-999.9	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	39.6333	-79.95	320	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	39.6203	-79.9697	251.5	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	39.9056	-80.755	189	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	39.9333	-80.7667	-999.9	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	39.2167	-80.3333	317	WV
USC00466	1.6254826255	6.1793103448	-4.553827719	1	38.1878	-80.8483	594.4	WV
